name,old_price,new_price,image_link,url,desription,product_type
Sweat ample imprimé,89.9,62.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/7360/700/500/6658aedba2fc54430be2425037d663b9-7360700500_1_1_0.jpg,https://www.bershka.com/tn/sweat-ample-imprim%C3%A9-c0p128782750.html?colorId=500, ,clothes
Jean cargo wide,139.0,96.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/5351/019/400/dc6d25d4ae016cc39926707e8fe5c79a-5351019400_2_24_0.jpg,https://www.bershka.com/tn/jean-cargo-wide-c0p128782768.html?colorId=400, ,clothes
Chemise manches longues overzise popeline,99.9,69.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/0940/019/250/6c248bf6efec9f576c3a8c0255bf302c-0940019250_1_1_0.jpg,https://www.bershka.com/tn/chemise-manches-longues-overzise-popeline-c0p126340694.html?colorId=250, ,clothes
Gilet sans manches capuche similicuir,179.0,124.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/6708/644/800/845c8bc47bf55073a035bc74cef829f9-6708644800_2_4_0.jpg,https://www.bershka.com/tn/gilet-sans-manches-capuche-similicuir-c0p128782582.html?colorId=800, ,clothes
Baskets matelassées,99.9,69.9,https://static.bershka.net/4/photos2/2023/V/1/1/p/1428/160/001/a0111ebf1e2fdd8c1b40a799a7f718b3-1428160001_2_16_0.jpg,https://www.bershka.com/tn/baskets-matelass%C3%A9es-c0p126340490.html?colorId=001, ,clothes
Sweat ample imprimé,89.9,62.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/7199/670/300/546c8d3bc6d1a92beb38e04c78347146-7199670300_1_1_0.jpg,https://www.bershka.com/tn/sweat-ample-imprim%C3%A9-c0p128782576.html?colorId=300, ,clothes
Pantalon jogger molleton avec bandes et inscription brodée,99.9,69.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/0100/360/812/3d69d5d38e2ea867bcd40f4e7860b11c-0100360812_2_4_0.jpg,https://www.bershka.com/tn/pantalon-jogger-molleton-avec-bandes-et-inscription-brod%C3%A9e-c0p129548117.html?colorId=812, ,clothes
T-shirt manches longues cropped tissu contrastant,59.9,41.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/2031/256/250/508b7d8b210cb6d23311f8c0a5807e83-2031256250_1_1_0.jpg,https://www.bershka.com/tn/t-shirt-manches-longues-cropped-tissu-contrastant-c0p131208565.html?colorId=250, ,clothes
Crop top sans manches asymétrique,49.9,34.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/3486/187/806/a0b2f8ee4c3a043e17d64affc7205c1f-3486187806_1_1_0.jpg,https://www.bershka.com/tn/crop-top-sans-manches-asym%C3%A9trique-c0p131986647.html?colorId=806, ,clothes
Pull manches courtes croisé,79.9,55.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/1677/653/712/1d38e7f24acff58e80e968030c83d614-1677653712_1_1_0.jpg,https://www.bershka.com/tn/pull-manches-courtes-crois%C3%A9-c0p127379734.html?colorId=712, ,clothes
Baskets plateforme chaîne,139.0,97.3,https://static.bershka.net/4/photos2/2023/V/1/1/p/1484/160/001/9deded486de0b84d45afe2e8ceeaff65-1484160001_2_4_0.jpg,https://www.bershka.com/tn/baskets-plateforme-cha%C3%AEne-c0p126553661.html?colorId=001, ,clothes
Jean cargo wide,139.0,96.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/5351/019/505/088767a241af35328adda90502cba6a6-5351019505_2_24_0.jpg,https://www.bershka.com/tn/jean-cargo-wide-c0p128782771.html?colorId=505, ,clothes
Sweat ample imprimé,89.9,62.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/7199/670/406/5d9d7b26248de46655264a256a3a2c66-7199670406_1_1_0.jpg,https://www.bershka.com/tn/sweat-ample-imprim%C3%A9-c0p128782581.html?colorId=406, ,clothes
Escarpins ouverts à l’arrière boucle de cheville,129.0,89.9,https://static.bershka.net/4/photos2/2023/V/1/1/p/1910/160/050/518a6ea653fe1a7d1980019b901b9aca-1910160050_2_4_0.jpg,https://www.bershka.com/tn/escarpins-ouverts-%C3%A0-l%E2%80%99arri%C3%A8re-boucle-de-cheville-c0p132727738.html?colorId=050, ,clothes
Jean cargo wide,139.0,96.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/5351/019/428/682939c743ea0f1aaf90c9b9bc8136cf-5351019428_2_24_0.jpg,https://www.bershka.com/tn/jean-cargo-wide-c0p128782770.html?colorId=428, ,clothes
Pull bord-côte col roulé,79.9,55.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/7280/645/611/e176ef86c637c006e535deadf36466d1-7280645611_1_1_0.jpg,https://www.bershka.com/tn/pull-bord-c%C3%B4te-col-roul%C3%A9-c0p128789797.html?colorId=611, ,clothes
Baskets montantes bimatière,139.0,97.3,https://static.bershka.net/4/photos2/2023/V/1/1/p/1439/160/001/265f601c79dd4b9e979a96c4d434ccb7-1439160001_2_4_0.jpg,https://www.bershka.com/tn/baskets-montantes-bimati%C3%A8re-c0p126337800.html?colorId=001, ,clothes
Pull col montant bord-côte,119.0,82.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/7473/376/812/7f7ac28182aab86307d910eaed78deba-7473376812_1_1_0.jpg,https://www.bershka.com/tn/pull-col-montant-bord-c%C3%B4te-c0p128790039.html?colorId=812, ,clothes
Jean jogger parachute,149.0,103.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/5054/847/428/cea3a4d6c6ba5e82a7cadad9e34ead5c-5054847428_1_1_0.jpg,https://www.bershka.com/tn/jean-jogger-parachute-c0p128782748.html?colorId=428, ,clothes
Blazer tailoring loose fit coupe féminine,199.0,138.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/1210/644/403/8faa275d3e2976c76c01060c3a3e5119-1210644403_1_1_0.jpg,https://www.bershka.com/tn/blazer-tailoring-loose-fit-coupe-f%C3%A9minine-c0p126340643.html?colorId=403, ,clothes
Pantalon flare sergé,129.0,89.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/5128/665/810/707cd2586aa19177231631d9bb62b290-5128665810_2_4_0.jpg,https://www.bershka.com/tn/pantalon-flare-serg%C3%A9-c0p128790016.html?colorId=810, ,clothes
Pull bord-côte col roulé,79.9,55.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/7280/645/406/a7c2a6279c7f1d7b5b890b9b8b4c9dfe-7280645406_1_1_0.jpg,https://www.bershka.com/tn/pull-bord-c%C3%B4te-col-roul%C3%A9-c0p128789800.html?colorId=406, ,clothes
Pantalon jogger molleton imprimé,129.0,89.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/0097/326/250/81962a49e0ee7f4091a86b56c05953a6-0097326250_2_24_0.jpg,https://www.bershka.com/tn/pantalon-jogger-molleton-imprim%C3%A9-c0p128897497.html?colorId=250, ,clothes
Crop top sans manches asymétrique,49.9,34.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/3486/187/406/205ed0597416294a47206d895a72adfa-3486187406_1_1_0.jpg,https://www.bershka.com/tn/crop-top-sans-manches-asym%C3%A9trique-c0p131986645.html?colorId=406, ,clothes
Chemise manches longues overzise popeline,99.9,69.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/0940/019/420/62250b86477c004fb04830333177a10c-0940019420_1_1_0.jpg,https://www.bershka.com/tn/chemise-manches-longues-overzise-popeline-c0p126340692.html?colorId=420, ,clothes
Pull cropped,89.9,62.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/7788/831/251/c1eb7a8e0100ed03fdc63d5e5d780504-7788831251_1_1_0.jpg,https://www.bershka.com/tn/pull-cropped-c0p128784561.html?colorId=251, ,clothes
Doudoune courte,149.0,103.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/6783/644/429/a47ecfd3134879bc1c3b98760970e7cb-6783644429_1_1_0.jpg,https://www.bershka.com/tn/doudoune-courte-c0p128782620.html?colorId=429, ,clothes
Top cropped manches longues col montant,89.9,62.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/7788/831/720/4315e47b1878b21e157aba1bc4dad8c5-7788831720_1_1_0.jpg,https://www.bershka.com/tn/top-cropped-manches-longues-col-montant-c0p128784558.html?colorId=720, ,clothes
Robe courte manches longues,119.0,82.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/5697/492/812/8b19d57c170d81657317adbed3baf220-5697492812_1_1_0.jpg,https://www.bershka.com/tn/robe-courte-manches-longues-c0p128789984.html?colorId=812, ,clothes
T-shirt manches longues col rond,49.9,34.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/1948/492/812/c4fb7c075cff15b7434b120afbfedf4d-1948492812_1_1_0.jpg,https://www.bershka.com/tn/t-shirt-manches-longues-col-rond-c0p128007264.html?colorId=812, ,clothes
Chemise manches longues cropped avec lanières,129.0,89.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/1069/019/607/576661f16020f3dedddaa55def560239-1069019607_2_4_0.jpg,https://www.bershka.com/tn/chemise-manches-longues-cropped-avec-lani%C3%A8res-c0p126337589.html?colorId=607, ,clothes
T-shirt manches longues col rond,49.9,34.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/1948/492/800/fdd2d310a7a09deb52403f5091a3c248-1948492800_1_1_0.jpg,https://www.bershka.com/tn/t-shirt-manches-longues-col-rond-c0p128007262.html?colorId=800, ,clothes
Chemisier manches longues imprimé fleurs nœud,79.9,55.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/0939/602/622/00a3bc2dafd6694b4735e1140fa13bae-0939602622_2_4_0.jpg,https://www.bershka.com/tn/chemisier-manches-longues-imprim%C3%A9-fleurs-n%C5%93ud-c0p126337875.html?colorId=622, ,clothes
Pull manches courtes croisé,79.9,55.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/1677/653/406/c1482a4a976490c3050eb6d246c439c7-1677653406_1_1_0.jpg,https://www.bershka.com/tn/pull-manches-courtes-crois%C3%A9-c0p127699824.html?colorId=406, ,clothes
Sweat ample imprimé,89.9,62.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/7360/700/712/cfbac2504bf75f53c8cec1e76fcad8e9-7360700712_1_1_0.jpg,https://www.bershka.com/tn/sweat-ample-imprim%C3%A9-c0p128782751.html?colorId=712, ,clothes
T-shirt manches longues cropped tissu contrastant,59.9,41.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/2031/256/800/24598d262b8ad8651e560fe69ddaa759-2031256800_1_1_0.jpg,https://www.bershka.com/tn/t-shirt-manches-longues-cropped-tissu-contrastant-c0p130581611.html?colorId=800, ,clothes
Robe courte manches longues,119.0,82.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/5697/492/500/13d355771b93f30d3b9cfc8195f0cf28-5697492500_1_1_0.jpg,https://www.bershka.com/tn/robe-courte-manches-longues-c0p128789982.html?colorId=500, ,clothes
Pull col montant bord-côte,119.0,82.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/7473/376/711/22ee6444cdb21c911ba96e09074cf5eb-7473376711_1_1_0.jpg,https://www.bershka.com/tn/pull-col-montant-bord-c%C3%B4te-c0p128790038.html?colorId=711, ,clothes
Chemisier manches longues imprimé fleurs nœud,79.9,55.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/0939/602/401/577737413dfab9c12098305068b56809-0939602401_2_4_0.jpg,https://www.bershka.com/tn/chemisier-manches-longues-imprim%C3%A9-fleurs-n%C5%93ud-c0p126337874.html?colorId=401, ,clothes
Robe courte manches longues,119.0,82.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/5697/492/754/a5995b67876299a83a1701537f48e163-5697492754_1_1_0.jpg,https://www.bershka.com/tn/robe-courte-manches-longues-c0p128789983.html?colorId=754, ,clothes
Pantalon flare sergé,129.0,89.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/5128/665/712/b3c26b48cc69b0351ce4c2a4e87d9a5f-5128665712_2_4_0.jpg,https://www.bershka.com/tn/pantalon-flare-serg%C3%A9-c0p128790017.html?colorId=712, ,clothes
Sweat ample imprimé,89.9,62.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/7199/670/323/daff786c559f3555a972ac11f66643c0-7199670323_2_3_0.jpg,https://www.bershka.com/tn/sweat-ample-imprim%C3%A9-c0p128782577.html?colorId=323, ,clothes
Jean jogger parachute,149.0,103.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/5054/847/800/b30dbf078735d6ee57b06ff4a1a7c722-5054847800_1_1_0.jpg,https://www.bershka.com/tn/jean-jogger-parachute-c0p128782747.html?colorId=800, ,clothes
Jean jogger parachute,149.0,103.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/5054/847/401/908dba9d6bb541e85de4d00ea0ea262d-5054847401_2_24_0.jpg,https://www.bershka.com/tn/jean-jogger-parachute-c0p128782746.html?colorId=401, ,clothes
Pull col polo,119.0,82.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/7290/376/400/d0220e09ac9948d71bfcc29140f65079-7290376400_1_1_0.jpg,https://www.bershka.com/tn/pull-col-polo-c0p128789769.html?colorId=400, ,clothes
Pull col polo,119.0,82.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/7290/376/712/c36b34fe244b477fe9178299abcb46e7-7290376712_1_1_0.jpg,https://www.bershka.com/tn/pull-col-polo-c0p128789771.html?colorId=712, ,clothes
Pull col polo,119.0,82.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/7290/376/802/7f8d3fc261ca75a63228f1fa2a546aff-7290376802_1_1_0.jpg,https://www.bershka.com/tn/pull-col-polo-c0p128789772.html?colorId=802, ,clothes
Doudoune sans manches,149.0,103.9,https://static.bershka.net/4/photos2/2023/V/0/2/p/3079/739/251/6043772c6df28f81d09bf4356e69352c-3079739251_2_4_0.jpg,https://www.bershka.com/tn/doudoune-sans-manches-c0p126337298.html?colorId=251, ,clothes
Pantalon parachute coton,149.0,103.9,https://static.bershka.net/4/photos2/2023/V/0/2/p/0371/019/742/fd3e889abefc7c293332f46dba85bd6b-0371019742_2_4_0.jpg,https://www.bershka.com/tn/pantalon-parachute-coton-c0p126337617.html?colorId=742, ,clothes
Pantalon parachute coton,149.0,103.9,https://static.bershka.net/4/photos2/2023/V/0/2/p/0371/019/802/f48ad2c006a37f4d620db3a16c52fbdb-0371019802_2_4_0.jpg,https://www.bershka.com/tn/pantalon-parachute-coton-c0p126337618.html?colorId=802, ,clothes
Blouson suédine empiècement,199.0,138.9,https://static.bershka.net/4/photos2/2023/V/0/2/p/3393/602/800/9138c43bb0613cff7c3ae0fd585d3c63-3393602800_2_4_0.jpg,https://www.bershka.com/tn/blouson-su%C3%A9dine-empi%C3%A8cement-c0p126337695.html?colorId=800, ,clothes
Veste kangourou matelassée,199.0,138.9,https://static.bershka.net/4/photos2/2023/V/0/2/p/6852/644/800/f128b0609b83290d8496a966d2c77dbb-6852644800_2_4_0.jpg,https://www.bershka.com/tn/veste-kangourou-matelass%C3%A9e-c0p128789652.html?colorId=800, ,clothes
Jean parachute,149.0,103.9,https://static.bershka.net/4/photos2/2023/V/0/2/p/0320/179/400/bbf0dc18da92b15db810da115d0fdd3e-0320179400_2_4_0.jpg,https://www.bershka.com/tn/jean-parachute-c0p126340308.html?colorId=400, ,clothes
Baskets bi-matière homme,99.9,69.93,https://static.bershka.net/4/photos2/2023/V/1/2/p/2408/160/001/d17e3390de63f9e8ac5b98272cff0c86-2408160001_2_16_0.jpg,https://www.bershka.com/tn/baskets-bi-mati%C3%A8re-homme-c0p126337389.html?colorId=001, ,clothes
Baskets unies homme.,129.0,90.3,https://static.bershka.net/4/photos2/2023/V/1/2/p/2408/260/001/49e01d179fa4e71566c474e2df4adacc-2408260001_2_4_0.jpg,https://www.bershka.com/tn/baskets-unies-homme.-c0p126340639.html?colorId=001, ,clothes
Baskets bi-matière homme,99.9,69.93,https://static.bershka.net/4/photos2/2023/V/1/2/p/2406/160/001/865a984bccd5600f7b892b44122499df-2406160001_2_16_0.jpg,https://www.bershka.com/tn/baskets-bi-mati%C3%A8re-homme-c0p126337566.html?colorId=001, ,clothes
Blouson bomber denim fil contraste,179.0,124.9,https://static.bershka.net/4/photos2/2023/V/0/2/p/3350/335/800/c11c5f6c98055237c32cf0a4444757e0-3350335800_2_4_0.jpg,https://www.bershka.com/tn/blouson-bomber-denim-fil-contraste-c0p127996184.html?colorId=800, ,clothes
Pantalon jogger molleton,89.9,62.9,https://static.bershka.net/4/photos2/2023/V/0/2/p/0689/498/707/bf84b912f815b3361b7b75b4d40a2156-0689498707_2_4_0.jpg,https://www.bershka.com/tn/pantalon-jogger-molleton-c0p128789616.html?colorId=707, ,clothes
Doudoune rembourré léger,149.0,103.9,https://static.bershka.net/4/photos2/2023/V/0/2/p/3910/644/800/7f4c6f4c6db2ee7d8122d32685bff026-3910644800_2_4_0.jpg,https://www.bershka.com/tn/doudoune-rembourr%C3%A9-l%C3%A9ger-c0p126340334.html?colorId=800, ,clothes
Baskets montantes détails trekking homme,199.0,139.0,https://static.bershka.net/4/photos2/2023/V/1/2/p/2320/160/202/0a3a801faa2eb0237cc3906313e10842-2320160202_2_4_0.jpg,https://www.bershka.com/tn/baskets-montantes-d%C3%A9tails-trekking-homme-c0p126957094.html?colorId=202, ,clothes
Baskets style rétro homme,139.0,97.3,https://static.bershka.net/4/photos2/2023/V/1/2/p/2424/160/001/31db512de995fdc0fb495a5d95373c92-2424160001_2_4_0.jpg,https://www.bershka.com/tn/baskets-style-r%C3%A9tro-homme-c0p126337406.html?colorId=001, ,clothes
Baskets bi-matière homme,139.0,97.3,https://static.bershka.net/4/photos2/2023/V/1/2/p/2406/260/068/d17d0654f1cee48d080574621140e2bb-2406260068_2_4_0.jpg,https://www.bershka.com/tn/baskets-bi-mati%C3%A8re-homme-c0p126337327.html?colorId=068, ,clothes
Jean cargo bandes,199.0,138.9,https://static.bershka.net/4/photos2/2023/V/0/2/p/0336/220/742/d51cf14b1ccfacc065c0c1bc51dc3171-0336220742_2_4_0.jpg,https://www.bershka.com/tn/jean-cargo-bandes-c0p129106108.html?colorId=742, ,clothes
Jean parachute,149.0,103.9,https://static.bershka.net/4/photos2/2023/V/0/2/p/0320/179/712/ed5b45e01dbb87276d28970dc10fecf8-0320179712_2_4_0.jpg,https://www.bershka.com/tn/jean-parachute-c0p126340310.html?colorId=712, ,clothes
Doudoune rembourré léger,149.0,103.9,https://static.bershka.net/4/photos2/2023/V/0/2/p/3910/644/600/1f8c1afd65b749605b56b8bcb13d205a-3910644600_2_4_0.jpg,https://www.bershka.com/tn/doudoune-rembourr%C3%A9-l%C3%A9ger-c0p126340333.html?colorId=600, ,clothes
Doudoune rembourré léger,149.0,103.9,https://static.bershka.net/4/photos2/2023/V/0/2/p/3910/644/250/169f4b22d48b47d1ef65df6e18023dfb-3910644250_2_4_0.jpg,https://www.bershka.com/tn/doudoune-rembourr%C3%A9-l%C3%A9ger-c0p126340336.html?colorId=250, ,clothes
Surchemise rayée,149.0,103.9,https://static.bershka.net/4/photos2/2023/V/0/2/p/1106/405/712/da1cd3c8f225c9aec7eea146372e9346-1106405712_2_4_0.jpg,https://www.bershka.com/tn/surchemise-ray%C3%A9e-c0p126337378.html?colorId=712, ,clothes
Sweat capuche zippé,129.0,89.9,https://static.bershka.net/4/photos2/2023/V/0/2/p/7176/478/806/a31f3451160cebdd684636c9793a5202-7176478806_2_4_0.jpg,https://www.bershka.com/tn/sweat-capuche-zipp%C3%A9-c0p128789564.html?colorId=806, ,clothes
Doudoune sans manches,149.0,103.9,https://static.bershka.net/4/photos2/2023/V/0/2/p/3079/739/800/84745df9bbd8842eece7a97bcc7efc66-3079739800_2_4_0.jpg,https://www.bershka.com/tn/doudoune-sans-manches-c0p126337296.html?colorId=800, ,clothes
Sweat capuche zippé,129.0,89.9,https://static.bershka.net/4/photos2/2023/V/0/2/p/7176/478/800/6ad642635f7f9b285ec3b4fc4749c7a9-7176478800_2_4_0.jpg,https://www.bershka.com/tn/sweat-capuche-zipp%C3%A9-c0p128789563.html?colorId=800, ,clothes
Blouson imprimé dos,199.0,138.9,https://static.bershka.net/4/photos2/2023/V/0/2/p/3390/718/742/0fd753f947a15fc14910a69edcd1095e-3390718742_2_4_0.jpg,https://www.bershka.com/tn/blouson-imprim%C3%A9-dos-c0p126337913.html?colorId=742, ,clothes
Pull à col roulé,89.9,62.9,https://static.bershka.net/4/photos2/2023/V/0/2/p/7513/645/250/ebebd03d5703fa03266b593626b7b264-7513645250_2_4_0.jpg,https://www.bershka.com/tn/pull-%C3%A0-col-roul%C3%A9-c0p128789553.html?colorId=250, ,clothes
Pull col roulé épais,119.0,82.9,https://static.bershka.net/4/photos2/2023/V/0/2/p/7517/623/742/316cfea45ecd39b03dd2f17a4c078ae5-7517623742_2_4_0.jpg,https://www.bershka.com/tn/pull-col-roul%C3%A9-%C3%A9pais-c0p128789632.html?colorId=742, ,clothes
Pull à col roulé,89.9,62.9,https://static.bershka.net/4/photos2/2023/V/0/2/p/7513/645/742/0ef8467508c0508d2e86458d60c06ba8-7513645742_2_4_0.jpg,https://www.bershka.com/tn/pull-%C3%A0-col-roul%C3%A9-c0p128789550.html?colorId=742, ,clothes
Pull à col roulé,89.9,62.9,https://static.bershka.net/4/photos2/2023/V/0/2/p/7513/645/800/92e849d1f5c9b45c8d3fb9d2b48f74f0-7513645800_2_4_0.jpg,https://www.bershka.com/tn/pull-%C3%A0-col-roul%C3%A9-c0p128789551.html?colorId=800, ,clothes
Pull à col roulé,119.0,82.9,https://static.bershka.net/4/photos2/2023/V/0/2/p/7517/623/250/6747e2f59eb5f78ecbe878d23fd9ee94-7517623250_2_4_0.jpg,https://www.bershka.com/tn/pull-%C3%A0-col-roul%C3%A9-c0p128789635.html?colorId=250, ,clothes
Sweat capuche varsity,129.0,89.9,https://static.bershka.net/4/photos2/2023/V/0/2/p/1534/478/707/aef73594ca93dceb9cf08565342dc98c-1534478707_2_4_0.jpg,https://www.bershka.com/tn/sweat-capuche-varsity-c0p126337147.html?colorId=707, ,clothes
Veste kangourou matelassée,199.0,138.9,https://static.bershka.net/4/photos2/2023/V/0/2/p/6852/644/250/925021aa6b988a2f715b720f4d20644c-6852644250_2_4_0.jpg,https://www.bershka.com/tn/veste-kangourou-matelass%C3%A9e-c0p128789653.html?colorId=250, ,clothes
Pull à col roulé,119.0,82.9,https://static.bershka.net/4/photos2/2023/V/0/2/p/7517/623/800/2d0e20bb39897cadce42ac2b42d75371-7517623800_2_4_0.jpg,https://www.bershka.com/tn/pull-%C3%A0-col-roul%C3%A9-c0p128789633.html?colorId=800, ,clothes
